config_case_key;config_case_label;config_routing_mode;input_fixed_T13_C;input_fixed_T15_C;input_fixed_T17_C;input_fixed_hot_C;input_fixed_m13_kg_s;input_fixed_m15_kg_s;input_fixed_m17_kg_s;input_hot_variation_C;input_m6_kg_s;input_outer_variation_label;input_outer_variation_mode;input_outer_variation_value;input_scaled_UA_abs;input_scaled_UA_cond;input_scaled_UA_des;input_scaled_UA_evap;input_scaled_UA_shex;input_ua_scale_factor;input_ua_scale_percent;solve_cost;solve_message;solve_nfev;solve_raw_residual_norm;solve_scaled_residual_norm;solve_status;solve_success;status_final_evaluation_error;status_final_point_evaluable;failure_code;failure_label;failure_reason;feasible_margin;feasible_numeric;feasible_physical;primary_T10_C;primary_T2_C;primary_T4_C;primary_T8_C;primary_beta;primary_x20;primary_x3;primary_x6;heat_Q_abs_kW;heat_Q_cond_kW;heat_Q_des_kW;heat_Q_evap_kW;heat_Q_shex_kW;kpi_COP;kpi_FR;kpi_GTL_K;pump_W_ref_pump_kW;pump_W_sol_pump_kW;lmtd_LMTD_abs_K;lmtd_LMTD_cond_K;lmtd_LMTD_des_K;lmtd_LMTD_evap_K;lmtd_LMTD_shex_K;flash_T1_C;flash_flash_fraction;flash_h1_flash_kJ_kg;flash_h1_mix_kJ_kg;flash_h1_sol_kJ_kg;flash_m1_flash_kg_s;flash_m1_sol_kg_s;flash_w1_LiBr;flash_x1_LiBr_mol;residual_raw_R1_SHEX_energy;residual_raw_R2_SHEX_UA;residual_raw_R3_preabs_energy;residual_raw_R4_preabs_LiBr;residual_raw_R5_desorber_UA;residual_raw_R6_condenser_UA;residual_raw_R7_evaporator_UA;residual_raw_R8_absorber_UA;residual_scaled_R1_SHEX_energy;residual_scaled_R2_SHEX_UA;residual_scaled_R3_preabs_energy;residual_scaled_R4_preabs_LiBr;residual_scaled_R5_desorber_UA;residual_scaled_R6_condenser_UA;residual_scaled_R7_evaporator_UA;residual_scaled_R8_absorber_UA;diagnostic_T12_C;diagnostic_T13_C;diagnostic_T14_C;diagnostic_T15_C;diagnostic_T16_C;diagnostic_T18_C;diagnostic_deltaT_abs_1_K;diagnostic_deltaT_abs_2_K;diagnostic_deltaT_cond_1_K;diagnostic_deltaT_cond_2_K;diagnostic_deltaT_des_1_K;diagnostic_deltaT_des_2_K;diagnostic_deltaT_evap_1_K;diagnostic_deltaT_evap_2_K;diagnostic_deltaT_shex_1_K;diagnostic_deltaT_shex_2_K;diagnostic_m11_kg_s;diagnostic_m6_kg_s;diagnostic_p_high_Pa;diagnostic_p_low_Pa;diagnostic_pressure_ratio_high_over_low;pinch_deltaT_min_global_K;pinch_limiting_key;pinch_limiting_unit;check_beta_in_0_1;check_crystallization_safe_all_checked_states;check_desorber_evaporator_temperature_coupling_ok;check_m21_nonnegative;check_m7_positive;check_p_high_gt_p_low;check_w6_gt_w20_gt_w3;check_w6_gt_w3;state_10_T_C;state_10_h_kJ_kg;state_10_m_kg_s;state_10_p_Pa;state_10_w_LiBr;state_10_x_LiBr_mol;state_11_T_C;state_11_m_kg_s;state_12_T_C;state_12_m_kg_s;state_13_T_C;state_13_m_kg_s;state_14_T_C;state_14_m_kg_s;state_15_T_C;state_15_m_kg_s;state_16_T_C;state_16_m_kg_s;state_17_T_C;state_17_m_kg_s;state_18_T_C;state_18_m_kg_s;state_19_T_C;state_19_h_kJ_kg;state_19_m_kg_s;state_19_p_Pa;state_19_w_LiBr;state_19_x_LiBr_mol;state_1_T_C;state_1_h_kJ_kg;state_1_m_kg_s;state_1_p_Pa;state_1_w_LiBr;state_1_x_LiBr_mol;state_20_T_C;state_20_h_kJ_kg;state_20_m_kg_s;state_20_p_Pa;state_20_w_LiBr;state_20_x_LiBr_mol;state_21_T_C;state_21_h_kJ_kg;state_21_m_kg_s;state_21_p_Pa;state_21_w_LiBr;state_21_x_LiBr_mol;state_2_T_C;state_2_h_kJ_kg;state_2_m_kg_s;state_2_p_Pa;state_2_w_LiBr;state_2_x_LiBr_mol;state_3_T_C;state_3_h_kJ_kg;state_3_m_kg_s;state_3_p_Pa;state_3_w_LiBr;state_3_x_LiBr_mol;state_4_T_C;state_4_h_kJ_kg;state_4_m_kg_s;state_4_p_Pa;state_4_w_LiBr;state_4_x_LiBr_mol;state_5_T_C;state_5_h_kJ_kg;state_5_m_kg_s;state_5_p_Pa;state_5_w_LiBr;state_5_x_LiBr_mol;state_6_T_C;state_6_h_kJ_kg;state_6_m_kg_s;state_6_p_Pa;state_6_w_LiBr;state_6_x_LiBr_mol;state_7_T_C;state_7_h_kJ_kg;state_7_m_kg_s;state_7_p_Pa;state_7_w_LiBr;state_7_x_LiBr_mol;state_8_T_C;state_8_h_kJ_kg;state_8_m_kg_s;state_8_p_Pa;state_8_w_LiBr;state_8_x_LiBr_mol;state_9_T_C;state_9_h_kJ_kg;state_9_m_kg_s;state_9_p_Pa;state_9_w_LiBr;state_9_x_LiBr_mol;validity_message_1;validity_message_2;validity_message_3;validity_message_4;validity_message_5;validity_message_count
parallel;Parallel (T13 = T15);parallel;140.0;140.0;30.0;140.0;4.0;4.0;4.0;140.0;0.4;Abwärmetemperatur [°C];hot_temperature_C;140.0;10.0;10.0;25.0;15.0;11.0;nan;nan;3.90927408390175e-20;`gtol` termination condition is satisfied.;6;2.796162608232282e-08;2.796166691705539e-10;1;True;;True;0;zulässig;feasible_but_near_limit_shex;False;True;True;113.144036465917;142.22569419928948;154.60534677315587;65.3017885817456;0.08758134761952278;0.2920067383891243;0.19243640960086114;0.30726752155415243;273.6328106356741;265.69152153268453;273.33608531135127;265.94418424479335;14.02757222676622;0.5074037121011084;3.6433052799323264;11.365598722229322;0.014985690693579728;0.02907692152127923;27.36328106356715;26.569152153268483;10.93344341245405;17.72961228298617;1.275233841338895;104.05104589864527;0.03310101449796696;2693.3683560832583;310.16990129395924;228.58300567574352;0.01687457993005531;0.49291583543898837;0.5529235474502812;0.20416347950327582;7.123190925995004e-13;-2.7961625903571985e-08;-1.3073986337985843e-12;-4.778955009498986e-13;0.0;-2.8421709430404007e-13;7.958078640513122e-13;2.6147972675971687e-12;7.123190925995004e-15;-2.7961625903571984e-10;-1.3073986337985844e-14;-4.778955009498986e-13;0.0;-2.842170943040401e-15;7.958078640513123e-15;2.6147972675971688e-14;151.36559872222932;140.0;123.65214800769428;140.0;124.0942473537803;45.8906412399931;36.90632497361935;19.626877009671773;58.16040465865217;35.3017885817456;5.298606682046966;19.60110210904901;26.855963534083003;58.786324708708776;0.02153023651590047;7.4828012841803115;4.0;0.4;159193.51542922168;25381.558249612608;6.272015053750745;0.02153023651590047;deltaT_shex_1_K;shex;True;True;True;True;True;True;True;True;113.144036465917;2695.8061681809963;0.10979041536904366;159193.51542922168;0.0;0.0;135.0;4.0;151.36559872222932;4.0;140.0;4.0;123.65214800769428;4.0;140.0;4.0;124.0942473537803;4.0;30.0;4.0;45.8906412399931;4.0;113.144036465917;2695.8061681809963;0.009615592533728009;159193.51542922168;0.0;0.0;104.05104589864527;310.1699012939589;0.5097904153690437;25381.558249612608;0.5346212170898621;0.19243640960086114;188.27192369584867;429.01228269944846;0.40961559253372803;159193.51542922168;0.6653671815566465;0.2920067383891243;113.144036465917;2695.8061681809963;0.10017482283531565;159193.51542922168;0.0;0.0;142.22569419928948;310.1699012939589;0.5097904153690437;159193.51542922168;0.5346212170898621;0.19243640960086114;154.62687700967177;337.68625272754065;0.5097904153690437;159193.51542922168;0.5346212170898621;0.19243640960086114;154.60534677315587;374.52086679760345;0.4;159193.51542922168;0.6813619308133612;0.30726752155415243;134.74289291510917;339.4519362306897;0.4;159193.51542922168;0.6813619308133612;0.30726752155415243;134.70139331795303;339.3792439268865;0.4;25381.558249612608;0.6813619308133612;0.30726752155415243;104.05104589864527;2693.3683560832583;0.10979041536904366;25381.558249612608;0.0;0.0;65.3017885817456;273.38004800005075;0.10979041536904366;25381.558249612608;0.0;0.0;65.30792264507153;273.51654161511914;0.10979041536904366;159193.51542922168;0.0;0.0;"Zustand 3: Temperatur 427.777 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";"Zustand 4: Temperatur 427.755 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";"Zustand 5: Temperatur 407.893 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";"Zustand 6: Temperatur 407.851 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";"Zustand 20: Temperatur 461.422 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";5
parallel;Parallel (T13 = T15);parallel;140.0;140.0;30.0;140.0;4.0;4.0;4.0;140.0;0.41000000000000003;Abwärmetemperatur [°C];hot_temperature_C;140.0;10.0;10.0;25.0;15.0;11.0;nan;nan;2.2535429194929485e-21;`gtol` termination condition is satisfied.;6;6.713479900848335e-09;6.71348332759224e-11;1;True;;True;0;zulässig;feasible_but_near_limit_shex;False;True;True;113.09503102009984;142.10011810059143;154.91980754120306;65.37820411526104;0.08810487577271073;0.2911903928755757;0.19348661447643678;0.3061257403657945;274.1693878478402;266.26664704853346;273.9618164433043;266.4294661560105;14.793643121331007;0.5073534616048373;3.7269809155758367;11.397690660755984;0.014977537256254229;0.029774759802868776;27.416938784784087;26.62666470485333;10.958472657732097;17.76196441040065;1.3448766480040442;104.44404442668315;0.03254362556581585;2694.116493060744;309.85893540665717;229.65647123441886;0.016922965581993243;0.503085647096039;0.5543389038999695;0.20509563627368632;2.2026824808563106e-13;-6.713479550057855e-09;-3.126388037344441e-13;-6.783462680459706e-14;1.8758328224066645e-12;1.7053025658242404e-13;7.389644451905042e-13;-6.821210263296962e-13;2.2026824808563106e-15;-6.713479550057855e-11;-3.126388037344441e-15;-6.783462680459706e-14;1.8758328224066646e-14;1.7053025658242404e-15;7.389644451905042e-15;-6.8212102632969615e-15;151.39769066075598;140.0;123.61472389693154;140.0;124.0652233160281;45.925038699074946;36.5522342243288;19.947551227094607;58.5190057276082;35.37820411526104;5.512564495660229;19.170679470248388;26.90496897990016;58.68089422395292;0.02774368589155074;7.571308681412972;4.0;0.41000000000000003;158936.4766969681;25468.257674966662;6.240571252472855;0.02774368589155074;deltaT_shex_1_K;shex;True;True;True;True;True;True;True;True;113.09503102009984;2695.732699650437;0.11000861267803219;158936.4766969681;0.0;0.0;135.0;4.0;151.39769066075598;4.0;140.0;4.0;123.61472389693154;4.0;140.0;4.0;124.0652233160281;4.0;30.0;4.0;45.925038699074946;4.0;113.09503102009984;2695.732699650437;0.009692295153926276;158936.4766969681;0.0;0.0;104.44404442668315;309.8589354066573;0.5200086126780322;25468.257674966662;0.5362987061748841;0.19348661447643678;187.94992488508478;428.0907005255754;0.4196922951539263;158936.4766969681;0.6644866951317535;0.2911903928755757;113.09503102009984;2695.732699650437;0.10031631752410591;158936.4766969681;0.0;0.0;142.10011810059143;309.8589354066573;0.5200086126780322;158936.4766969681;0.5362987061748841;0.19348661447643678;154.9475512270946;338.30777790783065;0.5200086126780322;158936.4766969681;0.5362987061748841;0.19348661447643678;154.91980754120306;374.48422355250744;0.41000000000000003;158936.4766969681;0.680194990680549;0.3061257403657945;134.52880941917846;338.4021671590177;0.41000000000000003;158936.4766969681;0.680194990680549;0.3061257403657945;134.48743550433977;338.32954579364485;0.41000000000000003;25468.257674966662;0.680194990680549;0.3061257403657945;104.44404442668315;2694.116493060744;0.11000861267803219;25468.257674966662;0.0;0.0;65.37820411526104;273.70012231866724;0.11000861267803219;25468.257674966662;0.0;0.0;65.38432909207518;273.8362710882194;0.11000861267803219;158936.4766969681;0.0;0.0;"Zustand 3: Temperatur 428.098 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";"Zustand 4: Temperatur 428.070 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";"Zustand 5: Temperatur 407.679 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";"Zustand 6: Temperatur 407.637 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";"Zustand 20: Temperatur 461.100 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";5
parallel;Parallel (T13 = T15);parallel;140.0;140.0;30.0;140.0;4.0;4.0;4.0;140.0;0.42000000000000004;Abwärmetemperatur [°C];hot_temperature_C;140.0;10.0;10.0;25.0;15.0;11.0;nan;nan;1.5425990723370183e-22;`gtol` termination condition is satisfied.;6;1.7564728920848302e-09;1.7564732120570573e-11;1;True;;True;0;zulässig;feasible_but_near_limit_shex;False;True;True;113.0492209995981;141.97050994831608;155.22239814362888;65.44989579907104;0.08861439392351916;0.29039596425694714;0.19449763727973055;0.3050185812062619;274.66604741576646;266.8062194984854;274.5437174620185;266.88310501045385;15.569716025340862;0.5073004070272695;3.8108132119074476;11.42739518036882;0.014969770530659354;0.030474671248811595;27.466604741576646;26.680621949848426;10.98174869848073;17.792207000696866;1.4154287297361212;104.819052276011;0.032005356414652325;2694.830571030239;309.5529787311147;230.68719161616127;0.016969646327542276;0.5132430501876394;0.5556914153585929;0.20598989531448886;4.618527782440651e-14;-1.756472300940004e-09;-5.684341886080802e-14;-1.0602629885170245e-14;2.2737367544323206e-13;1.1368683772161603e-12;8.526512829121202e-13;0.0;4.618527782440651e-16;-1.756472300940004e-11;-5.684341886080802e-16;-1.0602629885170245e-14;2.2737367544323206e-15;1.1368683772161604e-14;8.526512829121202e-15;0.0;151.42739518036882;140.0;123.57992120442475;140.0;124.03809180559489;45.95730977861757;36.21145372026723;20.25759534773033;58.861742497393436;35.449895799071044;5.72359095022847;18.760868928413743;26.950779000401894;58.582079541785504;0.03519720410145055;7.652845129206241;4.0;0.42000000000000004;158696.5063966614;25549.825798456706;6.211255906341529;0.03519720410145055;deltaT_shex_1_K;shex;True;True;True;True;True;True;True;True;113.0492209995981;2695.6640075162654;0.11021269651518162;158696.5063966614;0.0;0.0;135.0;4.0;151.42739518036882;4.0;140.0;4.0;123.57992120442475;4.0;140.0;4.0;124.03809180559489;4.0;30.0;4.0;45.95730977861757;4.0;113.0492209995981;2695.6640075162654;0.009766431304369572;158696.5063966614;0.0;0.0;104.819052276011;309.55297873111493;0.5302126965151817;25549.825798456706;0.5379063135534785;0.19449763727973055;187.63884890063605;427.1978633440385;0.4297664313043696;158696.5063966614;0.6636273478040756;0.29039596425694714;113.0492209995981;2695.6640075162654;0.10044626521081204;158696.5063966614;0.0;0.0;141.97050994831608;309.55297873111493;0.5302126965151817;158696.5063966614;0.5379063135534785;0.19449763727973055;155.25759534773033;338.9180168142704;0.5302126965151817;158696.5063966614;0.5379063135534785;0.19449763727973055;155.22239814362888;374.44829485988083;0.42000000000000004;158696.5063966614;0.6790589451945968;0.3050185812062619;134.31766481910984;337.3775424185932;0.42000000000000004;158696.5063966614;0.6790589451945968;0.3050185812062619;134.27640904977153;337.3049836775246;0.42000000000000004;25549.825798456706;0.6790589451945968;0.3050185812062619;104.819052276011;2694.830571030239;0.11021269651518162;25549.825798456706;0.0;0.0;65.44989579907104;274.00041321141373;0.11021269651518162;25549.825798456706;0.0;0.0;65.45601226380938;274.1362394002648;0.11021269651518162;158696.5063966614;0.0;0.0;"Zustand 3: Temperatur 428.408 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";"Zustand 4: Temperatur 428.372 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";"Zustand 5: Temperatur 407.468 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";"Zustand 6: Temperatur 407.426 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";"Zustand 20: Temperatur 460.789 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";5
parallel;Parallel (T13 = T15);parallel;140.0;140.0;30.0;140.0;4.0;4.0;4.0;140.0;0.43000000000000005;Abwärmetemperatur [°C];hot_temperature_C;140.0;10.0;10.0;25.0;15.0;11.0;nan;nan;1.2498556882746289e-23;`gtol` termination condition is satisfied.;6;4.999711052687395e-10;4.999711368218427e-12;1;True;;True;0;zulässig;feasible_but_near_limit_shex;False;True;True;113.00635865154737;141.83756633670572;155.51341643517947;65.51721744016368;0.08911130580502;0.28962271703105863;0.19547143913531057;0.3039447632101902;275.1256676020962;267.3129017367671;275.0848761757976;267.3075542085875;16.35506236625053;0.5072446667574599;3.8947951758876496;11.454884425962689;0.014962374672372516;0.031176579805636283;27.512566760209626;26.73129017367672;11.00339504703186;17.820503613905842;1.4868238515227727;105.17715579375817;0.03148538482292798;2695.5126349955362;309.25214541144646;231.67734310599312;0.017014820085900273;0.5233889317370696;0.5569848982312611;0.20684833664726965;-2.1671553440683056e-13;-4.999698433039157e-10;1.1368683772161603e-13;-1.7763568394002505e-15;1.0800249583553523e-12;-5.684341886080802e-14;-1.7053025658242404e-13;-5.684341886080802e-14;-2.1671553440683055e-15;-4.999698433039157e-12;1.1368683772161603e-15;-1.7763568394002505e-15;1.0800249583553523e-14;-5.684341886080802e-16;-1.7053025658242404e-15;-5.684341886080802e-16;151.4548844259627;140.0;123.54755525264369;140.0;124.01270608800314;45.98761374023729;35.88326772752407;20.55743326957605;59.18954205352088;35.51721744016368;5.931543447178626;18.370399458885515;26.993641348452627;58.48938016298246;0.044016834396586546;7.727965186273252;4.0;0.43000000000000005;158472.2464601285;25626.623489415757;6.183891004040399;0.044016834396586546;deltaT_shex_1_K;shex;True;True;True;True;True;True;True;True;113.00635865154737;2695.599723036785;0.1104037518229698;158472.2464601285;0.0;0.0;135.0;4.0;151.4548844259627;4.0;140.0;4.0;123.54755525264369;4.0;140.0;4.0;124.01270608800314;4.0;30.0;4.0;45.98761374023729;4.0;113.00635865154737;2695.599723036785;0.009838222490718196;158472.2464601285;0.0;0.0;105.17715579375817;309.252145411447;0.5404037518229698;25626.623489415757;0.5394480143698905;0.19547143913531057;187.33815215348676;426.3325172856873;0.43983822249071824;158472.2464601285;0.6627885344482398;0.28962271703105863;113.00635865154737;2695.599723036785;0.1005655293322516;158472.2464601285;0.0;0.0;141.83756633670572;309.252145411447;0.5404037518229698;158472.2464601285;0.5394480143698905;0.19547143913531057;155.55743326957605;339.51666950307145;0.5404037518229698;158472.2464601285;0.5394480143698905;0.19547143913531057;155.51341643517947;374.412620399479;0.43000000000000005;158472.2464601285;0.6779528625091631;0.3039447632101902;134.10960115043247;336.37759164075635;0.43000000000000005;158472.2464601285;0.6779528625091631;0.3039447632101902;134.06845655282137;336.30508796678976;0.43000000000000005;25626.623489415757;0.6779528625091631;0.3039447632101902;105.17715579375817;2695.5126349955362;0.1104037518229698;25626.623489415757;0.0;0.0;65.51721744016368;274.2824021190487;0.1104037518229698;25626.623489415757;0.0;0.0;65.52332592502069;274.41792626949933;0.1104037518229698;158472.2464601285;0.0;0.0;"Zustand 3: Temperatur 428.707 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";"Zustand 4: Temperatur 428.663 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";"Zustand 5: Temperatur 407.260 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";"Zustand 6: Temperatur 407.218 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";"Zustand 20: Temperatur 460.488 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";5
parallel;Parallel (T13 = T15);parallel;140.0;140.0;30.0;140.0;4.0;4.0;4.0;140.0;0.44000000000000006;Abwärmetemperatur [°C];hot_temperature_C;140.0;10.0;10.0;25.0;15.0;11.0;nan;nan;1.1899317854869059e-24;`gtol` termination condition is satisfied.;6;1.5426805955854905e-10;1.5426806445190825e-12;1;True;;True;0;zulässig;feasible_but_near_limit_shex;False;True;True;112.96621653555303;141.70193441550282;155.7931489197324;65.5804947401067;0.08959697570728797;0.28886993159932717;0.19640986143198885;0.3029030515296375;275.550873345989;267.7891450880463;275.5881166883914;267.7050660043724;17.14897344392891;0.5071863261384139;3.978919838422241;11.480315391506508;0.014955333313850594;0.03188040795771604;27.555087334598934;26.778914508804743;11.023524667535636;17.847004400291524;1.5589975858257428;105.51936840005533;0.030982944195703528;2696.1645935326515;308.9565779170767;232.62899184588676;0.017058675414468816;0.5335241002803723;0.5582228904789555;0.2076729072263529;-3.552713678800501e-15;-1.5426238064719655e-10;2.842170943040401e-14;-3.885780586188048e-16;5.115907697472721e-13;-1.0800249583553523e-12;-4.547473508864641e-13;-3.410605131648481e-13;-3.552713678800501e-17;-1.5426238064719654e-12;2.842170943040401e-16;-3.885780586188048e-16;5.115907697472721e-15;-1.0800249583553523e-14;-4.547473508864641e-15;-3.4106051316484808e-15;151.4803153915065;140.0;123.51745713586178;140.0;123.98893145906862;46.016097194261135;35.56700658586465;20.84747180818988;59.50327120579419;35.5804947401067;6.136305789939911;17.998088735806448;27.03378346444697;58.40233572089409;0.05432288845747735;7.797200323457332;4.0;0.44000000000000006;158262.45495098317;25698.98598489858;6.158315158581839;0.05432288845747735;deltaT_shex_1_K;shex;True;True;True;True;True;True;True;True;112.96621653555303;2695.5395074835287;0.1105827756948411;158262.45495098317;0.0;0.0;135.0;4.0;151.4803153915065;4.0;140.0;4.0;123.51745713586178;4.0;140.0;4.0;123.98893145906862;4.0;30.0;4.0;46.016097194261135;4.0;112.96621653555303;2695.5395074835287;0.009907882267575153;158262.45495098317;0.0;0.0;105.51936840005533;308.9565779170784;0.5505827756948412;25698.98598489858;0.5409275018144817;0.19640986143198885;187.04732197737115;425.4934663935087;0.4499078822675752;158262.45495098317;0.6619696545382311;0.28886993159932717;112.96621653555303;2695.5395074835287;0.10067489342726595;158262.45495098317;0.0;0.0;141.70193441550282;308.9565779170784;0.5505827756948412;158262.45495098317;0.5409275018144817;0.19640986143198885;155.84747180818988;340.10352657032445;0.5505827756948412;158262.45495098317;0.5409275018144817;0.19640986143198885;155.7931489197324;374.3767643092019;0.44000000000000006;158262.45495098317;0.6768758304515761;0.3029030515296375;133.9047340920455;335.40182466390894;0.44000000000000006;158262.45495098317;0.6768758304515761;0.3029030515296375;133.8636942100601;335.32936919127775;0.44000000000000006;25698.98598489858;0.6768758304515761;0.3029030515296375;105.51936840005533;2696.1645935326515;0.1105827756948411;25698.98598489858;0.0;0.0;65.5804947401067;274.5474528395622;0.1105827756948411;25698.98598489858;0.0;0.0;65.58659573817454;274.6826939132274;0.1105827756948411;158262.45495098317;0.0;0.0;"Zustand 3: Temperatur 428.997 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";"Zustand 4: Temperatur 428.943 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";"Zustand 5: Temperatur 407.055 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";"Zustand 6: Temperatur 407.014 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";"Zustand 20: Temperatur 460.197 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";5
parallel;Parallel (T13 = T15);parallel;140.0;140.0;30.0;140.0;4.0;4.0;4.0;140.0;0.45000000000000007;Abwärmetemperatur [°C];hot_temperature_C;140.0;10.0;10.0;25.0;15.0;11.0;nan;nan;1.351588500661403e-25;`gtol` termination condition is satisfied.;6;5.199208476369855e-11;5.19920859489481e-13;1;True;;True;0;zulässig;feasible_but_near_limit_shex;False;True;True;112.92858568108812;141.56421340236108;156.06187277587082;65.64002774735258;0.09007272620438248;0.2881369053090268;0.19731463389519652;0.3018922557958052;275.9440600550033;268.23720780418745;276.05602340022057;268.07770975183644;17.95076162518219;0.5071254422263348;4.063180278872218;11.503831343002616;0.014948629845321587;0.03258607728926359;27.594406005500378;26.823720780418824;11.042240936007984;17.87184731678915;1.6318874204754308;105.84663558321375;0.03049731776702858;2696.7882280319236;308.6664361514053;233.5440971542611;0.01710139183480186;0.5436492933710495;0.5594086743807396;0.20846542990068015;8.704148513061227e-13;-4.7549519877065904e-11;-1.7053025658242404e-13;-1.1102230246251565e-16;2.0975221559638157e-11;-7.958078640513122e-13;-7.958078640513122e-13;-4.547473508864641e-13;8.704148513061228e-15;-4.754951987706591e-13;-1.7053025658242404e-15;-1.1102230246251565e-16;2.0975221559638157e-13;-7.958078640513123e-15;-7.958078640513123e-15;-4.547473508864641e-15;151.50383134300262;140.0;123.4894722846758;140.0;123.96664415359828;46.042895203599755;35.26204322321246;21.12810077618218;59.803740379614;35.640027747352576;6.337785270973143;17.642836701462045;27.071414318911877;58.320522438118644;0.06622800031135512;7.861057527238984;4.0;0.45000000000000007;158065.99488926047;25767.22474535431;6.134381814547526;0.06622800031135512;deltaT_shex_1_K;shex;True;True;True;True;True;True;True;True;112.92858568108812;2695.4830494478183;0.1107506852058513;158065.99488926047;0.0;0.0;135.0;4.0;151.50383134300262;4.0;140.0;4.0;123.4894722846758;4.0;140.0;4.0;123.96664415359828;4.0;30.0;4.0;46.042895203599755;4.0;112.92858568108812;2695.4830494478183;0.009975616145494396;158065.99488926047;0.0;0.0;105.84663558321375;308.66643615140606;0.5607506852058514;25767.22474535431;0.5423482102765179;0.19731463389519652;186.76587456621507;424.67956982141624;0.4599756161454945;158065.99488926047;0.6611701139317091;0.2881369053090268;112.92858568108812;2695.4830494478183;0.1007750690603569;158065.99488926047;0.0;0.0;141.56421340236108;308.66643615140606;0.5607506852058514;158065.99488926047;0.5423482102765179;0.19731463389519652;156.12810077618218;340.6784552158009;0.5607506852058514;158065.99488926047;0.5423482102765179;0.19731463389519652;156.06187277587082;374.34031681118034;0.45000000000000007;158065.99488926047;0.6758269567393879;0.3018922557958052;133.7031558751221;334.44973542188853;0.45000000000000007;158065.99488926047;0.6758269567393879;0.3018922557958052;133.66221472902686;334.3773219168013;0.45000000000000007;25767.22474535431;0.6758269567393879;0.3018922557958052;105.84663558321375;2696.7882280319236;0.1107506852058513;25767.22474535431;0.0;0.0;65.64002774735258;274.7968217880941;0.1107506852058513;25767.22474535431;0.0;0.0;65.64612171547964;274.9317972947245;0.1107506852058513;158065.99488926047;0.0;0.0;"Zustand 3: Temperatur 429.278 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";"Zustand 4: Temperatur 429.212 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";"Zustand 5: Temperatur 406.853 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";"Zustand 6: Temperatur 406.812 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";"Zustand 20: Temperatur 459.916 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";5
