config_case_key;config_case_label;config_routing_mode;input_T13_given_C;input_T15_given_C;input_T17_C;input_hot_C;input_hot_label;solve_cost;solve_message;solve_nfev;solve_raw_residual_norm;solve_scaled_residual_norm;solve_status;solve_success;status_final_evaluation_error;status_final_point_evaluable;failure_code;failure_label;failure_reason;feasible_margin;feasible_numeric;feasible_physical;primary_T10_C;primary_T2_C;primary_T4_C;primary_T8_C;primary_beta;primary_x20;primary_x3;primary_x6;heat_Q_abs_kW;heat_Q_cond_kW;heat_Q_des_kW;heat_Q_evap_kW;heat_Q_shex_kW;kpi_COP;kpi_FR;kpi_GTL_K;pump_W_ref_pump_kW;pump_W_sol_pump_kW;lmtd_LMTD_abs_K;lmtd_LMTD_cond_K;lmtd_LMTD_des_K;lmtd_LMTD_evap_K;lmtd_LMTD_shex_K;flash_T1_C;flash_flash_fraction;flash_h1_flash_kJ_kg;flash_h1_mix_kJ_kg;flash_h1_sol_kJ_kg;flash_m1_flash_kg_s;flash_m1_sol_kg_s;flash_w1_LiBr;flash_x1_LiBr_mol;residual_raw_R1_SHEX_energy;residual_raw_R2_SHEX_UA;residual_raw_R3_preabs_energy;residual_raw_R4_preabs_LiBr;residual_raw_R5_desorber_UA;residual_raw_R6_condenser_UA;residual_raw_R7_evaporator_UA;residual_raw_R8_absorber_UA;residual_scaled_R1_SHEX_energy;residual_scaled_R2_SHEX_UA;residual_scaled_R3_preabs_energy;residual_scaled_R4_preabs_LiBr;residual_scaled_R5_desorber_UA;residual_scaled_R6_condenser_UA;residual_scaled_R7_evaporator_UA;residual_scaled_R8_absorber_UA;diagnostic_T12_C;diagnostic_T13_C;diagnostic_T14_C;diagnostic_T15_C;diagnostic_T16_C;diagnostic_T18_C;diagnostic_deltaT_abs_1_K;diagnostic_deltaT_abs_2_K;diagnostic_deltaT_cond_1_K;diagnostic_deltaT_cond_2_K;diagnostic_deltaT_des_1_K;diagnostic_deltaT_des_2_K;diagnostic_deltaT_evap_1_K;diagnostic_deltaT_evap_2_K;diagnostic_deltaT_shex_1_K;diagnostic_deltaT_shex_2_K;diagnostic_m11_kg_s;diagnostic_m6_kg_s;diagnostic_p_high_Pa;diagnostic_p_low_Pa;diagnostic_pressure_ratio_high_over_low;derived_delta_w_H2O_abs;derived_delta_w_H2O_abs_tot;derived_delta_w_H2O_des;derived_delta_w_H2O_preabs;pinch_deltaT_min_global_K;pinch_limiting_code;pinch_limiting_key;pinch_limiting_label;pinch_limiting_unit;check_beta_in_0_1;check_crystallization_safe_all_checked_states;check_desorber_evaporator_temperature_coupling_ok;check_m21_nonnegative;check_m7_positive;check_p_high_gt_p_low;check_w6_gt_w20_gt_w3;check_w6_gt_w3;state_10_T_C;state_10_h_kJ_kg;state_10_m_kg_s;state_10_p_Pa;state_10_w_LiBr;state_10_x_LiBr_mol;state_11_T_C;state_11_m_kg_s;state_12_T_C;state_12_m_kg_s;state_13_T_C;state_13_m_kg_s;state_14_T_C;state_14_m_kg_s;state_15_T_C;state_15_m_kg_s;state_16_T_C;state_16_m_kg_s;state_17_T_C;state_17_m_kg_s;state_18_T_C;state_18_m_kg_s;state_19_T_C;state_19_h_kJ_kg;state_19_m_kg_s;state_19_p_Pa;state_19_w_LiBr;state_19_x_LiBr_mol;state_1_T_C;state_1_h_kJ_kg;state_1_m_kg_s;state_1_p_Pa;state_1_w_LiBr;state_1_x_LiBr_mol;state_20_T_C;state_20_h_kJ_kg;state_20_m_kg_s;state_20_p_Pa;state_20_w_LiBr;state_20_x_LiBr_mol;state_21_T_C;state_21_h_kJ_kg;state_21_m_kg_s;state_21_p_Pa;state_21_w_LiBr;state_21_x_LiBr_mol;state_2_T_C;state_2_h_kJ_kg;state_2_m_kg_s;state_2_p_Pa;state_2_w_LiBr;state_2_x_LiBr_mol;state_3_T_C;state_3_h_kJ_kg;state_3_m_kg_s;state_3_p_Pa;state_3_w_LiBr;state_3_x_LiBr_mol;state_4_T_C;state_4_h_kJ_kg;state_4_m_kg_s;state_4_p_Pa;state_4_w_LiBr;state_4_x_LiBr_mol;state_5_T_C;state_5_h_kJ_kg;state_5_m_kg_s;state_5_p_Pa;state_5_w_LiBr;state_5_x_LiBr_mol;state_6_T_C;state_6_h_kJ_kg;state_6_m_kg_s;state_6_p_Pa;state_6_w_LiBr;state_6_x_LiBr_mol;state_7_T_C;state_7_h_kJ_kg;state_7_m_kg_s;state_7_p_Pa;state_7_w_LiBr;state_7_x_LiBr_mol;state_8_T_C;state_8_h_kJ_kg;state_8_m_kg_s;state_8_p_Pa;state_8_w_LiBr;state_8_x_LiBr_mol;state_9_T_C;state_9_h_kJ_kg;state_9_m_kg_s;state_9_p_Pa;state_9_w_LiBr;state_9_x_LiBr_mol;validity_message_1;validity_message_2;validity_message_3;validity_message_4;validity_message_5;validity_message_count
series_desorber_to_evaporator;Serie Desorber → Verdampfer;series_desorber_to_evaporator;100;nan;15;100;T13;1.3579664324479354e-21;`gtol` termination condition is satisfied.;7;6.223388279073538e-10;5.211461277699251e-11;1;True;;True;0;zulässig;feasible;True;True;True;84.90709476;106.64081536593523;144.62713631273573;33.030719529818896;0.16376284145296377;0.30373167667918505;0.27707784663769475;0.30956335095071297;131.43388717080063;135.8786888496472;132.31842609480276;134.9630806259484;84.12049750212739;0.4917432888767698;18.617823598873276;49.93804839567866;0.002841109;0.028228190420703812;13.143388717031591;13.587868884970474;5.292737043795005;8.997538708392351;7.639747659345181;89.50906207;0.010886485;2668.168061;270.43650650656843;244.04634070760935;0.011471220023433704;1.0422407509107263;0.6559849329779756;0.2834300514226167;1.1638690011750441e-10;-1.56E-10;3.148556970700156e-10;-5.17E-11;-7.24E-11;-5.75E-11;6.31246166449273e-11;4.847038326261099e-10;1.1638690011750442e-12;-1.56E-12;3.148556970700156e-12;-5.17E-11;-7.24E-13;-5.75E-13;6.31246166449273e-13;4.847038326261099e-12;146;100;96.06195160432134;96.06195160432134;92.04519325235856;23.08801719343137;11.636666635220308;14.774875833841861;66.42104487952054;18.030719529818896;4.205529690222193;6.552889531369431;11.154856839723834;59.01319683372276;5.147739521106132;10.829648128340466;2.844889332701312;1;57656.513035297445;5044.122358849124;11.430435055594579;0.034850667;0.034850667;0.034850667;0.005961355;4.205529690222193;3;deltaT_des_1_K;Desorber ΔT1;desorber;True;True;True;True;True;True;True;True;84.90709476;2651.174323900072;0.053711970934160025;57656.513035297445;0;0;135;2.844889332701312;146;2.844889332701312;100;8;96.06195160432134;8;96.06195160432134;8;92.04519325235856;8;15;4;23.08801719343137;4;84.90709476;2651.174323900072;0.008796025;57656.513035297445;0;0;89.50906207;270.4365065065678;1.053711971;5044.122358849124;0.6488435625600457;0.27707784663769475;157.6366666352203;378.11069518924876;1.008796024980217;57656.513035297445;0.6777328738961275;0.30373167667918505;84.90709476;2651.174323900072;0.044915946;57656.513035297445;0;0;106.64081536593523;270.4365065065678;1.053711971;57656.513035297445;0.6488435625600457;0.27707784663769475;149.77487583384186;350.2690412243342;1.053711971;57656.513035297445;0.6488435625600457;0.27707784663769475;144.62713631273573;358.1167707298004;1;57656.513035297445;0.6836942291330877;0.30956335095071297;95.81116723759476;273.9962732277894;1;57656.513035297445;0.6836942291330877;0.30956335095071297;95.79447030977781;273.9680450373687;1;5044.122358849124;0.6836942291330877;0.30956335095071297;89.50906207;2668.168061;0.053711970934160025;5044.122358849124;0;0;33.030719529818896;138.40260117215948;0.053711970934160025;5044.122358849124;0;0;33.03199642;138.4554964456527;0.053711970934160025;57656.513035297445;0;0;"Zustand 3: Temperatur 422.925 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";"Zustand 4: Temperatur 417.777 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";Zustand 5: Kristallisationsprüfung bestanden (w_LiBr=0.6837 <= w_crit=0.6927, T=368.96 K >= T_crit=357.26 K).;Zustand 6: Kristallisationsprüfung bestanden (w_LiBr=0.6837 <= w_crit=0.6927, T=368.94 K >= T_crit=357.26 K).;"Zustand 20: Temperatur 430.787 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";5
series_desorber_to_evaporator;Serie Desorber → Verdampfer;series_desorber_to_evaporator;102.5;nan;15;102.5;T13;2.2053130329587132e-23;`gtol` termination condition is satisfied.;7;8.862897606376353e-11;6.6412544492117045e-12;1;True;;True;0;zulässig;feasible;True;True;True;86.07246311216858;108.77898665889148;145.7410006380734;34.581572280533976;0.15638648797774043;0.30437983075450503;0.2752989478865041;0.31045926776866833;144.04911921636102;147.56584520622997;145.0593924972103;146.52294355883384;82.36672833520129;0.49402553379870645;17.11784177;47.817243824321736;0.003222771;0.029405595905979454;14.404911921629806;14.756584520624315;5.8023757;9.768196237255504;7.480471926477046;90.98025015896064;0.011397945572704177;2670.8937040419246;273.1888198328044;245.5448253182934;0.012063797362222406;1.0463547821327361;0.6542707235798433;0.2818916498241219;1.6200374375330284e-11;-4.48E-11;3.603872755775228e-11;-6.58E-12;-1.02E-11;-1.32E-11;1.2789769243681803e-12;6.295408638834488e-11;1.6200374375330285e-13;-4.48E-13;3.603872755775228e-13;-6.58E-12;-1.02E-13;-1.32E-13;1.2789769243681804e-14;6.295408638834487e-13;146;102.5;98.18275617567826;98.18275617567826;93.82195428404629;23.783681262275593;13.246074933336445;15.629442360794599;67.19656889668505;19.581572280533976;4.596642909118316;7.202506016717621;12.110293063509687;59.23899095963071;4.888441722721211;10.858231070263173;3.1179463033844375;1;60343.32621;5500.0504630900505;10.971413193305045;0.037785919;0.037785919;0.037785919;0.006197792;4.596642909118316;3;deltaT_des_1_K;Desorber ΔT1;desorber;True;True;True;True;True;True;True;True;86.07246311216858;2653.0966455422604;0.058418579494958545;60343.32621;0;0;135;3.1179463033844375;146;3.1179463033844375;102.5;8;98.18275617567826;8;98.18275617567826;8;93.82195428404629;8;15;4;23.783681262275593;4;86.07246311216858;2653.0966455422604;0.009135876;60343.32621;0;0;90.98025015896064;273.1888198328059;1.0584185794949585;5500.0504630900505;0.6468133814826665;0.2752989478865041;159.24607493333644;381.32842671553436;1.009135876479865;60343.32621;0.6784015080524752;0.30437983075450503;86.07246311216858;2653.0966455422604;0.049282703015093535;60343.32621;0;0;108.77898665889148;273.1888198328059;1.0584185794949585;60343.32621;0.6468133814826665;0.2752989478865041;150.6294423607946;351.00938149991487;1.0584185794949585;60343.32621;0.6468133814826665;0.2752989478865041;145.7410006380734;360.5738328774865;1;60343.32621;0.6845993004272146;0.31045926776866833;97.92075558862831;278.2071045423014;1;60343.32621;0.6845993004272146;0.31045926776866833;97.90335709088168;278.1776989463954;1;5500.0504630900505;0.6845993004272146;0.31045926776866833;90.98025015896064;2670.8937040419246;0.058418579494958545;5500.0504630900505;0;0;34.581572280533976;144.88491570833105;0.058418579494958545;5500.0504630900505;0;0;34.58296332441557;144.94008258648665;0.058418579494958545;60343.32621;0;0;"Zustand 3: Temperatur 423.779 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";"Zustand 4: Temperatur 418.891 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";Zustand 5: Kristallisationsprüfung bestanden (w_LiBr=0.6846 <= w_crit=0.6946, T=371.07 K >= T_crit=358.33 K).;Zustand 6: Kristallisationsprüfung bestanden (w_LiBr=0.6846 <= w_crit=0.6946, T=371.05 K >= T_crit=358.33 K).;"Zustand 20: Temperatur 432.396 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";5
series_desorber_to_evaporator;Serie Desorber → Verdampfer;series_desorber_to_evaporator;105;nan;15;105;T13;1.2584799231154688e-24;`gtol` termination condition is satisfied.;7;2.83228586531598e-11;1.586492939231353e-12;1;True;;True;0;zulässig;feasible;True;True;True;87.24061947;110.90680239677766;146.85151021569692;36.130053171597865;0.1502092502528316;0.30503520128306555;0.27355303585745744;0.3113692806376229;156.63376145874497;159.23512733547133;157.77723510648696;158.0574009299799;80.60239754;0.49593598543973416;15.839832409196472;45.69575104;0.003631263;0.030621494832164066;15.663376145873176;15.92351273354754;6.3110894042595715;10.537160061998748;7.320236995923832;92.45003411698127;0.011910185887544509;2673.6149562577243;275.98546014796324;247.0850377569305;0.012662099517680492;1.0504698815643547;0.6525800757105309;0.2803828742156876;4.106937012693379e-12;-2.24E-11;9.038103598868474e-12;-1.56E-12;-2.33E-12;-4.06E-12;-1.31E-12;1.3216094885137863e-11;4.106937012693379e-14;-2.24E-13;9.038103598868475e-14;-1.56E-12;-2.33E-14;-4.06E-14;-1.31E-14;1.3216094885137864e-13;146;105;100.3042489551641;100.3042489551641;95.60015964177182;24.47828138901616;14.862525814930109;16.492490999734287;67.97175272796511;21.130053171597865;4.984673388101044;7.854214838182827;13.063629487829303;59.468595060325924;4.640980784037367;10.873352844680653;3.390341157115692;1;63140.832082441695;5990.491419501867;10.540175698589366;0.040707989140588485;0.040707989140588485;0.040707989140588485;0.006439683;4.640980784037367;1;deltaT_shex_1_K;SHEX ΔT1;shex;True;True;True;True;True;True;True;True;87.24061947;2655.0174859669623;0.063131981;63140.832082441695;0;0;135;3.390341157115692;146;3.390341157115692;105;8;100.3042489551641;8;100.3042489551641;8;95.60015964177182;8;15;4;24.47828138901616;4;87.24061947;2655.0174859669623;0.009483008;63140.832082441695;0;0;92.45003411698127;275.9854601479633;1.0631319810820352;5990.491419501867;0.6448077257023106;0.27355303585745744;160.8625258149301;384.5593855946707;1.0094830075453085;63140.832082441695;0.6790760317118981;0.30503520128306555;87.24061947;2655.0174859669623;0.053648973536726756;63140.832082441695;0;0;110.90680239677766;275.9854601479633;1.0631319810820352;63140.832082441695;0.6448077257023106;0.27355303585745744;151.4924909997343;351.8014444026743;1.0631319810820352;63140.832082441695;0.6448077257023106;0.27355303585745744;146.85151021569692;363.0286142975426;1;63140.832082441695;0.6855157148428991;0.3113692806376229;100.03344955209701;282.42621675915143;1;63140.832082441695;0.6855157148428991;0.3113692806376229;100.01532661189896;282.39559526431924;1;5990.491419501867;0.6855157148428991;0.3113692806376229;92.45003411698127;2673.6149562577243;0.063131981;5990.491419501867;0;0;36.130053171597865;151.35722560679835;0.063131981;5990.491419501867;0;0;36.13156458;151.4147442029062;0.063131981;63140.832082441695;0;0;"Zustand 3: Temperatur 424.642 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";"Zustand 4: Temperatur 420.002 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";Zustand 5: Kristallisationsprüfung bestanden (w_LiBr=0.6855 <= w_crit=0.6975, T=373.18 K >= T_crit=359.39 K).;Zustand 6: Kristallisationsprüfung bestanden (w_LiBr=0.6855 <= w_crit=0.6975, T=373.17 K >= T_crit=359.39 K).;"Zustand 20: Temperatur 434.013 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";5
series_desorber_to_evaporator;Serie Desorber → Verdampfer;series_desorber_to_evaporator;107.5;nan;15;107.5;T13;1.3144905400786262e-25;`gtol` termination condition is satisfied.;7;1.5620496929247645e-11;5.127359047460255e-13;1;True;;True;0;zulässig;feasible;True;True;True;88.41104434466371;113.02380998723953;147.95734531446328;37.67673611167527;0.14497575721845635;0.3056937567426689;0.27183487627600117;0.31228915892516096;169.19329521983587;170.8908601871945;170.47745395442365;169.5707575059866;78.82625573991712;0.49755678611923543;14.737528389071528;43.573733748643576;0.004067913;0.031876034;16.91932952198309;17.089086018719748;6.8190981581770025;11.304717167065933;7.158929400860142;93.91801488666397;0.012423077545813906;2676.330939515952;278.8213750404561;248.66225876392997;0.013266032837762731;1.054587950109713;0.6509074097350483;0.27889836552134345;1.2789769243681803e-12;-1.38E-11;3.183231456205249e-12;-4.88E-13;-1.42E-12;-2.96E-12;-2.39E-12;4.973799150320701e-12;1.2789769243681804e-14;-1.38E-13;3.183231456205249e-14;-4.88E-13;-1.42E-14;-2.96E-14;-2.39E-14;4.973799150320701e-14;146;107.5;102.42626625135642;102.42626625135642;97.37951752;25.17207501114251;16.48423985022572;17.36200857;68.74593987552146;22.676736111675268;5.369836196426377;8.508251364692455;14.015221906692716;59.701143163587574;4.404663259731819;10.874775974754414;3.6621925372258843;1;66051.61009929143;6517.712509693525;10.13417053928899;0.043617974;0.043617974;0.043617974;0.006686847;4.404663259731819;1;deltaT_shex_1_K;SHEX ΔT1;shex;True;True;True;True;True;True;True;True;88.41104434466371;2656.9358397584297;0.067853983;66051.61009929143;0;0;135;3.6621925372258843;146;3.6621925372258843;107.5;8;102.42626625135642;8;102.42626625135642;8;97.37951752;8;15;4;25.17207501114251;4;88.41104434466371;2656.9358397584297;0.009837183;66051.61009929143;0;0;93.91801488666397;278.8213750404537;1.0678539829474758;6517.712509693525;0.642821137;0.27183487627600117;162.48423985022572;387.79830781524277;1.0098371825580985;66051.61009929143;0.6797522638306137;0.3056937567426689;88.41104434466371;2656.9358397584297;0.058016800389377274;66051.61009929143;0;0;113.02380998723953;278.8213750404537;1.0678539829474758;66051.61009929143;0.642821137;0.27183487627600117;152.3620085741951;352.63882293004434;1.0678539829474758;66051.61009929143;0.642821137;0.27183487627600117;147.95734531446328;365.47638766408767;1;66051.61009929143;0.6864391109437078;0.31228915892516096;102.14903401248512;286.65013192417183;1;66051.61009929143;0.6864391109437078;0.31228915892516096;102.13016380357362;286.6182558905467;1;6517.712509693525;0.6864391109437078;0.31228915892516096;93.91801488666397;2676.330939515952;0.067853983;6517.712509693525;0;0;37.67673611167527;157.82203607431987;0.067853983;6517.712509693525;0;0;37.67837435247162;157.88198705758822;0.067853983;66051.61009929143;0;0;"Zustand 3: Temperatur 425.512 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";"Zustand 4: Temperatur 421.107 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";"Zustand 5: Temperatur 375.299 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";"Zustand 6: Temperatur 375.280 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";"Zustand 20: Temperatur 435.634 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";5
series_desorber_to_evaporator;Serie Desorber → Verdampfer;series_desorber_to_evaporator;110;nan;15;110;T13;1.9932764602447047e-26;`gtol` termination condition is satisfied.;7;1.0690160492468323e-11;1.996635399989044e-13;1;True;;True;0;zulässig;feasible;True;True;True;89.58336615476202;115.12966674586113;149.05768424716695;39.22202628887146;0.1404977430618835;0.30635260328504266;0.2701406742551043;0.31321581974717316;181.7317557469512;182.5360972406842;183.16409848463445;181.06605099619284;77.03762379414982;0.4989475912578658;13.77678109084899;41.451312454899835;0.004534065;0.033169442;18.173175574695236;18.25360972406869;7.326563939385476;12.071070066413043;6.9964874618931585;95.38390779845827;0.012936465;2679.0409918269706;281.69276314703944;250.27309322752546;0.013875469;1.058710426573405;0.649248662;0.2774342169702248;5.968558980384842e-13;-9.55E-12;3.979039320256561e-13;-1.69E-13;-2.44E-12;-2.70E-12;-2.81E-12;-1.17E-12;5.968558980384841e-15;-9.55E-14;3.9790393202565614e-15;-1.69E-13;-2.44E-14;-2.70E-14;-2.81E-14;-1.17E-14;146;110;104.54868754510017;104.54868754510017;99.15981697973729;25.865243883374035;18.109935254304617;18.236562948452956;69.51866391508423;24.22202628887146;5.752299377524139;9.164779746641898;14.965321390338147;59.93601889668054;4.178878701;10.862325793017135;3.933587786730545;1;69078.53831357659;7084.063500423887;9.751259049194458;0.046516648;0.046516648;0.046516648;0.006939102;4.178878701;1;deltaT_shex_1_K;SHEX ΔT1;shex;True;True;True;True;True;True;True;True;89.58336615476202;2658.8509513428457;0.072585896;69078.53831357659;0;0;135;3.933587786730545;146;3.933587786730545;110;8;104.54868754510017;8;104.54868754510017;8;99.15981697973729;8;15;4;25.865243883374035;4;89.58336615476202;2658.8509513428457;0.010198155;69078.53831357659;0;0;95.38390779845827;281.69276314703967;1.072585896038098;7084.063500423887;0.6408496797106824;0.2701406742551043;164.10993525430462;391.0414573;1.0101981545714773;69078.53831357659;0.680427226;0.30635260328504266;89.58336615476202;2658.8509513428457;0.062387741;69078.53831357659;0;0;115.12966674586113;281.69276314703967;1.072585896038098;69078.53831357659;0.6408496797106824;0.2701406742551043;153.23656294845296;353.5169630350955;1.072585896038098;69078.53831357659;0.6408496797106824;0.2701406742551043;149.05768424716695;367.9139855736464;1;69078.53831357659;0.6873663279382105;0.31321581974717316;104.267341;290.8763617794972;1;69078.53831357659;0.6873663279382105;0.31321581974717316;104.24770062247586;290.84319233759413;1;7084.063500423887;0.6873663279382105;0.31321581974717316;95.38390779845827;2679.0409918269706;0.072585896;7084.063500423887;0;0;39.22202628887146;164.28113896414015;0.072585896;7084.063500423887;0;0;39.22379808305675;164.3436037837975;0.072585896;69078.53831357659;0;0;"Zustand 3: Temperatur 426.387 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";"Zustand 4: Temperatur 422.208 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";"Zustand 5: Temperatur 377.417 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";"Zustand 6: Temperatur 377.398 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";"Zustand 20: Temperatur 437.260 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";5
series_desorber_to_evaporator;Serie Desorber → Verdampfer;series_desorber_to_evaporator;112.5;nan;15;112.5;T13;5.070151437109597e-27;`gtol` termination condition is satisfied.;7;7.877781690190236e-12;1.0069907087068477e-13;1;True;;True;0;zulässig;feasible;True;True;True;90.75731265;117.22411241058455;150.15203523185068;40.766215961347655;0.13663325851050043;0.3070096109972537;0.2684676019948707;0.31414695165596107;194.2521988263074;194.17304094025775;195.84023581191997;192.5454709;75.23619672857927;0.5001528003806639;12.931809369692589;39.328578446783354;0.005031085;0.034501997;19.425219882630806;19.41730409402598;7.833609432476846;12.836364724869664;6.832883481694184;96.84750604388626;0.013450178364622443;2681.7445973088666;284.5966767432975;251.91503574462612;0.014490263164831818;1.0628384362779262;0.6476007918876948;0.27598750163092656;5.684341886080802e-14;-7.22E-12;-1.14E-13;-6.27E-14;-1.19E-12;-2.05E-12;-1.96E-12;-6.82E-13;5.684341886080802e-16;-7.22E-14;-1.14E-15;-6.27E-14;-1.19E-14;-2.05E-14;-1.96E-14;-6.82E-15;146;112.5;106.67142155321665;106.67142155321665;100.94090158675704;26.557919103586755;19.73866414;19.11511159326966;70.28958694;25.766215961347655;6.1321992735393565;9.823915509;15.914108901229952;60.172773294055446;3.9630763614189846;10.83587830870789;4.204593048188471;1;72224.72090079878;7691.986389174041;9.389605915378409;0.049404567254529685;0.049404567254529685;0.049404567254529685;0.007196266;3.9630763614189846;1;deltaT_shex_1_K;SHEX ΔT1;shex;True;True;True;True;True;True;True;True;90.75731265;2660.7622324912813;0.077328699;72224.72090079878;0;0;135;4.204593048188471;146;4.204593048188471;112.5;8;106.67142155321665;8;106.67142155321665;8;100.94090158675704;8;15;4;26.557919103586755;4;90.75731265;2660.7622324912813;0.010565672181243144;72224.72090079878;0;0;96.84750604388626;284.5966767432981;1.077328699442758;7691.986389174041;0.6388904457277346;0.2684676019948707;165.7386641367807;394.2861238;1.010565672181243;72224.72090079878;0.6810987468995311;0.3070096109972537;90.75731265;2660.7622324912813;0.066763027;72224.72090079878;0;0;117.22411241058455;284.5966767432981;1.077328699442758;72224.72090079878;0.6388904457277346;0.2684676019948707;154.11511159326966;354.4325557721356;1.077328699442758;72224.72090079878;0.6388904457277346;0.2684676019948707;150.15203523185068;370.3392802115149;1;72224.72090079878;0.6882950129822643;0.31414695165596107;106.38823410187666;295.1030834829357;1;72224.72090079878;0.6882950129822643;0.31414695165596107;106.36780072646064;295.06858148597087;1;7691.986389174041;0.6882950129822643;0.31414695165596107;96.84750604388626;2681.7445973088666;0.077328699;7691.986389174041;0;0;40.766215961347655;170.7358471359386;0.077328699;7691.986389174041;0;0;40.76812829270159;170.8009081633922;0.077328699;72224.72090079878;0;0;"Zustand 3: Temperatur 427.265 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";"Zustand 4: Temperatur 423.302 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";"Zustand 5: Temperatur 379.538 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";"Zustand 6: Temperatur 379.518 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";"Zustand 20: Temperatur 438.889 K liegt außerhalb des Boryta-Prüfbereichs; Kristallisation wurde nicht bewertet.";5
